Title,Rating,Genres,Summary
Apocalypse Now,8.5,"Drama,War","It is the height of the war in Vietnam, and U.S. Army Captain Willard is sent by Colonel Lucas and a General to carry out a mission that, officially, 'does not exist - nor will it ever exist'. The mission: To seek out a mysterious Green Beret Colonel, Walter Kurtz, whose army has crossed the border into Cambodia and is conducting hit-and-run missions against the Viet Cong and NVA. The army believes Kurtz has gone completely insane and Willard's job is to eliminate him! Willard, sent up the Nung River on a U.S. Navy patrol boat, discovers that his target is one of the most decorated officers in the U.S. Army. His crew meets up with surfer-type Lt-Colonel Kilgore, head of a U.S Army helicopter cavalry group which eliminates a Viet Cong outpost to provide an entry point into the Nung River. After some hair-raising encounters, in which some of his crew are killed, Willard, Lance and Chef reach Colonel Kurtz's outpost, beyond the Do Lung Bridge. Now, after becoming prisoners of Kurtz, will..."
The Departed,8.5,"Crime,Drama,Thriller","In South Boston, the state police force is waging war on Irish-American organized crime. Young undercover cop Billy Costigan is assigned to infiltrate the mob syndicate run by gangland chief Frank Costello. While Billy quickly gains Costello's confidence, Colin Sullivan, a hardened young criminal who has infiltrated the state police as an informer for the syndicate is rising to a position of power in the Special Investigation Unit. Each man becomes deeply consumed by their double lives, gathering information about the plans and counter-plans of the operations they have penetrated. But when it becomes clear to both the mob and the police that there is a mole in their midst, Billy and Colin are suddenly in danger of being caught and exposed to the enemy - and each must race to uncover the identity of the other man in time to save themselves. But is either willing to turn on their friends and comrades they've made during their long stints undercover?"
Some Like It Hot,8.3,"Comedy,Romance","When two Chicago musicians, Joe and Jerry, witness the the St. Valentine's Day massacre, they want to get out of town and get away from the gangster responsible, Spats Colombo. They're desperate to get a gig out of town but the only job they know of is in an all-girl band heading to Florida. They show up at the train station as Josephine and Daphne, the replacement saxophone and bass players. They certainly enjoy being around the girls, especially Sugar Kane Kowalczyk who sings and plays the ukulele. Joe in particular sets out to woo her while Jerry/Daphne is wooed by a millionaire, Osgood Fielding III. Mayhem ensues as the two men try to keep their true identities hidden and Spats Colombo and his crew show up for a meeting with several other crime lords."
Django Unchained,8.4,"Drama,Western","In 1858, a bounty hunter named Schultz seeks out a slave named Django and buys him because he needs him to find some men he is looking for. After finding them, Django wants to find his wife, Brunhilde, who along with him were sold separately by his former owner for trying to escape. Schultz offers to help him if he chooses to stay with him and be his partner. Eventually they learn that she was sold to a plantation in Mississipi. Knowing they can't just go in and say they want her, they come up with a plan so that the owner will welcome them into his home and they can find a way."
Dial M for Murder,8.2,"Crime,Film-Noir,Thriller","In London, wealthy Margot Mary Wendice had a brief love affair with the American writer Mark Halliday while her husband and professional tennis player Tony Wendice was on a tennis tour. Tony quits playing to dedicate to his wife and finds a regular job. She decides to give him a second chance for their marriage. When Mark arrives from America to visit the couple, Margot tells him that she had destroyed all his letters but one that was stolen. Subsequently she was blackmailed, but she had never retrieved the stolen letter. Tony arrives home, claims that he needs to work and asks Margot to go with Mark to the theater. Meanwhile Tony calls Captain Lesgate (aka Charles Alexander Swann who studied with him at college) and blackmails him to murder his wife, so that he can inherit her fortune. But there is no perfect crime, and things do not work as planned."
Up,8.3,"Animation,Adventure,Comedy,Family","Carl Fredricksen as a boy wanted to explore South America and find the forbidden Paradise Falls. About 64 years later he gets to begin his journey along with a Boy Scout named Russel by lifting his house with thousands of balloons. On their journey they make many new friends including a talking dog and figure out that someone has evil plans. Carl soon realizes that this evildoer is his childhood idol. Will they be able to defeat him and find Paradise Falls?            </p>
        </div>
        
        <span class=""see-more inline""> 
                <a href=""/title/tt1049413/plotsummary?ref_=tt_stry_pl""
>Plot Summary</a>
    <span>|</span>
        <a href=""/title/tt1049413/synopsis?ref_=tt_stry_pl""
>Plot Synopsis</a>
    </span>
        <hr />
        <div class=""see-more inline canwrap"" itemprop=""keywords"">
            <h4 class=""inline"">Plot Keywords:</h4>
<a href=""/keyword/south-america?ref_=tt_stry_kw""
> <span class=""itemprop"" itemprop=""keywords"">south america</span></a>
                        <span>|</span>
<a href=""/keyword/stowaway?ref_=tt_stry_kw""
> <span class=""itemprop"" itemprop=""keywords"">stowaway</span></a>
                        <span>|</span>
<a href=""/keyword/mailbox?ref_=tt_stry_kw""
> <span class=""itemprop"" itemprop=""keywords"">mailbox</span></a>
                        <span>|</span>
<a href=""/keyword/talking-dog?ref_=tt_stry_kw""
> <span class=""itemprop"" itemprop=""keywords"">talking dog</span></a>
                        <span>|</span>
<a href=""/keyword/endangered-species?ref_=tt_stry_kw""
> <span class=""itemprop"" itemprop=""keywords"">endangered species</span></a>
            <span>|</span>&nbsp;<nobr><a href=""/title/tt1049413/keywords?ref_=tt_stry_kw""
>See All (241)</a>&nbsp;&raquo;</nobr>

        </div>      
        <hr />
        <div class=""txt-block"">
            <h4 class=""inline"">Taglines:</h4>
Fly Up to Venezuela        </div>
        <hr />
        <div class=""see-more inline canwrap"" itemprop=""genre"">
            <h4 class=""inline"">Genres:</h4>
<a href=""/genre/Animation?ref_=tt_stry_gnr""
> Animation</a>&nbsp;<span>|</span>
<a href=""/genre/Adventure?ref_=tt_stry_gnr""
> Adventure</a>&nbsp;<span>|</span>
<a href=""/genre/Comedy?ref_=tt_stry_gnr""
> Comedy</a>&nbsp;<span>|</span>
<a href=""/genre/Family?ref_=tt_stry_gnr""
> Family</a>
        </div>      
        
             <hr/>
    
    <div class=""txt-block"">
                <h4>Motion Picture Rating
                    (<a href=""/mpaa?ref_=tt_stry_pg""
>MPAA</a>)
                </h4>
            <span itemprop=""contentRating"">Rated PG for some peril and action</span>
<span class=""ghost"">|</span>            <span class=""see-more inline"">
<a href=""/title/tt1049413/parentalguide?ref_=tt_stry_pg#certification""
> See all certifications</a>&nbsp;&raquo;
            </span>
    </div>
    <div class=""txt-block"">
        <h4 class=""inline"">Parents Guide:</h4>
        <span class=""see-more inline"" itemprop=""audience"" itemscope itemtype=""http://schema.org/Audience"">
<a href=""/title/tt1049413/parentalguide?ref_=tt_stry_pg""
itemprop='url'> View content advisory</a>&nbsp;&raquo;
        </span>
    </div>
    </div>
  <script>
    if ('csm' in window) {
      csm.measure('csm_TitleStorylineWidget_finished');
    }
  </script>
<script>
    if (typeof uet == 'function') {
      uet(""be"", ""TitleStorylineWidget"", {wb: 1});
    }
</script>
<script>
    if (typeof uex == 'function') {
      uex(""ld"", ""TitleStorylineWidget"", {wb: 1});
    }
</script>


    
    
    

<script>
    if (typeof uet == 'function') {
      uet(""bb"", ""TitleDetailsWidget"", {wb: 1});
    }
</script>
  <script>
    if ('csm' in window) {
      csm.measure('csm_TitleDetailsWidget_started');
    }
  </script>
    
    <div class = ""article"" id=""titleDetails"">
    <span class=rightcornerlink >
            <a href=""/register/login?why=edit&ref_=tt_dt_dt""
rel=""login"">Edit</a>
    </span>
        <h2>Details</h2>
      <div class=""txt-block"">
      <h4 class=""inline"">Official Sites:</h4>
    <a href=""/offsite/?page-action=offsite-facebook&token=BCYtD1rfUcob74KbAvMGw65I9Ex2ehUjkUdMZdX8YIgYGlnXOhWpeHacc3SK2QjODBN_lShBWK9p%0D%0AbNZvgJFfrIMEbdjd4xLHvxdSSog8CJvlQVDHRsZAPW8x634aUoSEQ0ZellSWWmQ1e5OrndqxYc9S%0D%0AtyPIgVCHNb1pWqwKK0KjUxlengc-53qb8EQ5IL95Lzm0aafqb2MouA_c9ccMbsDCBndIZbK0V-pI%0D%0AAKwGUvTqUG4%0D%0A&ref_=tt_pdt_ofs_offsite_0""
rel=""nofollow"" itemprop='url'>Official Facebook</a>
          <span class=""ghost"">|</span>
        
    <a href=""/offsite/?page-action=offsite-disney&token=BCYkAE8fmkp8n2NwzDkT63UfJwX4Z8aBecorV6nAScC5fCGv4vQEWdIUdYEGLJvEKh46w3B1Tswh%0D%0ALybLqW87_4ZNsndv7m7S8DQoofgmzMYnjwETOLmBl4dIJ3LQOD3MGSYLY7HDa90BQdp1-bEOqElv%0D%0ASc-YUDgJNp1WasaD64A-XxIffeTwPSDkV98snGUJuiPqkKfyCxO0iIgVV9_C3fxP_aazlGSA05UQ%0D%0A1VLz32PJB5s%0D%0A&ref_=tt_pdt_ofs_offsite_1""
rel=""nofollow"" itemprop='url'>Official site</a>
          <span class=""ghost"">|</span>
               <span class=""see-more inline"">
          <a href=""externalsites?ref_=tt_dt_dt#official""
itemprop='url'>See more</a>&nbsp;&raquo;
      </span>
      </div>
  
    <div class=""txt-block"">
    <h4 class=""inline"">Country:</h4>
        <a href=""/search/title?country_of_origin=us&ref_=tt_dt_dt""
itemprop='url'>USA</a>
    </div>
  
    <div class=""txt-block"">
    <h4 class=""inline"">Language:</h4>
        <a href=""/search/title?title_type=feature&primary_language=en&sort=moviemeter,asc&ref_=tt_dt_dt""
itemprop='url'>English</a>
    </div>
  
    
    <div class=""txt-block"">
    <h4 class=""inline"">Release Date:</h4> 29 May 2009 (USA)
    <span class=""see-more inline"">
      <a href=""releaseinfo?ref_=tt_dt_dt""
itemprop='url'>See more</a>&nbsp;&raquo;
    </span>
    </div>
  
      <div class=""txt-block"">
      <h4 class=""inline"">Also Known As:</h4> Up - Una aventura de altura
      <span class=""see-more inline"">
        <a href=""releaseinfo?ref_=tt_dt_dt#akas""
itemprop='url'>See more</a>&nbsp;&raquo;
      </span>
      </div>
  
    <div class=""txt-block"">
    <h4 class=""inline"">Filming Locations:</h4> 
    <a href=""/search/title?locations=Pixar%20Animation%20Studios%20-%201200%20Park%20Avenue,%20Emeryville,%20California,%20USA&ref_=tt_dt_dt""
itemprop='url'>Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA</a>
      <span class=""see-more inline"">
        <a href=""locations?ref_=tt_dt_dt""
itemprop='url'>See more</a>&nbsp;&raquo;
      </span>
    </div>
  
    <hr />
    <span class=rightcornerlink >
            <a href=""/register/login?why=edit&ref_=tt_dt_bo""
rel=""login"">Edit</a>
    </span>
    <h3 class=""subheading"">Box Office</h3>

        <div class=""txt-block"">
            <h4 class=""inline"">Budget:</h4>$175,000,000
            <span class=""attribute"">(estimated)</span>
        </div>

        <div class=""txt-block"">
            <h4 class=""inline"">Opening Weekend USA:</h4> $68,108,790,
<span class=""attribute"">29 May 2009</span>, <span class=""attribute"">Wide Release</span>
        </div>

        <div class=""txt-block"">
<h4 class=""inline"">Gross USA:</h4> $293,004,164, <span class=""attribute"">5 November 2009</span>
        </div>
        <div class=""txt-block"">
<h4 class=""inline"">Cumulative Worldwide Gross:</h4> $731,342,744, <span class=""attribute"">25 November 2011</span>
        </div>

    <span class=""see-more inline"">
        <a href=""https://pro.imdb.com/title/tt1049413?rf=cons_tt_bo_tt&ref_=cons_tt_bo_tt""
>See more on IMDbPro</a>&nbsp;&raquo;
    </span>
  <hr /> 
  <h3 class=""subheading"">Company Credits</h3>
    <div class=""txt-block"">
    <h4 class=""inline"">Production Co:</h4>
        <span itemprop=""creator"" itemscope itemtype=""http://schema.org/Organization"">
<a href=""/company/co0017902?ref_=cons_tt_dt_co_1""
itemprop='url'><span class=""itemprop"" itemprop=""name"">Pixar Animation Studios</span></a></span>,        <span itemprop=""creator"" itemscope itemtype=""http://schema.org/Organization"">
<a href=""/company/co0008970?ref_=cons_tt_dt_co_2""
itemprop='url'><span class=""itemprop"" itemprop=""name"">Walt Disney Pictures</span></a></span>      <span class=""see-more inline"">
        <a href=""companycredits?ref_=tt_dt_co""
itemprop='url'>See more</a>&nbsp;&raquo;
      </span>
    </div>
  <div class=""txt-block""> 
  Show more on
  <a href=""https://pro.imdb.com/title/tt1049413/companycredits?rf=cons_tt_cocred_tt&ref_=cons_tt_cocred_tt""
itemprop='url'>IMDbPro</a>&nbsp;&raquo;
  </div>
  

  <hr />
  <h3 class=""subheading"">Technical Specs</h3>
  
    <div class=""txt-block"">
      <h4 class=""inline"">Runtime:</h4> 
        <time itemprop=""duration"" datetime=""PT96M"">96 min</time>
    </div>
  
    <div class=""txt-block"">
    <h4 class=""inline"">Sound Mix:</h4>
        <a href=""/search/title?sound_mixes=sdds&ref_=tt_dt_spec""
itemprop='url'>SDDS</a>
<span class=""ghost"">|</span>        <a href=""/search/title?sound_mixes=dolby_digital&ref_=tt_dt_spec""
itemprop='url'>Dolby Digital</a>
<span class=""ghost"">|</span>        <a href=""/search/title?sound_mixes=dts&ref_=tt_dt_spec""
itemprop='url'>DTS</a>
(Digital DTS Sound)<span class=""ghost"">|</span>        <a href=""/search/title?sound_mixes=sonics_ddp&ref_=tt_dt_spec""
itemprop='url'>Sonics-DDP</a>
(3-D version)    </div>
  
    <div class=""txt-block"">
    <h4 class=""inline"">Color:</h4>
        <a href=""/search/title?colors=color&ref_=tt_dt_spec""
itemprop='url'>Color</a>
    </div>
  
    <div class=""txt-block"">
    <h4 class=""inline"">Aspect Ratio:</h4> 1.85 : 1
    </div>
  
  See <a href=""technical?ref_=tt_dt_spec""
itemprop='url'>full technical specs</a>&nbsp;&raquo;
    </div>

  <script>
    if ('csm' in window) {
      csm.measure('csm_TitleDetailsWidget_finished');
    }
  </script>
<script>
    if (typeof uet == 'function') {
      uet(""be"", ""TitleDetailsWidget"", {wb: 1});
    }
</script>
<script>
    if (typeof uex == 'function') {
      uex(""ld"", ""TitleDetailsWidget"", {wb: 1});
    }
</script>


    
    
    

<script>
    if (typeof uet == 'function') {
      uet(""bb"", ""TitleDidYouKnowWidget"", {wb: 1});
    }
</script>
  <script>
    if ('csm' in window) {
      csm.measure('csm_TitleDidYouKnowWidget_started');
    }
  </script>
    <div id=""titleDidYouKnow"" class=""article"">
    <span class=rightcornerlink >
            <a href=""/register/login?why=edit&ref_=tt_trv_trv""
rel=""login"">Edit</a>
    </span>
        <h2>Did You Know?</h2>
    <div id=""trivia"" class=""txt-block"">
        <h4>Trivia</h4>
Russell is Pixar's first Japanese/Asian-American character voiced by an Asian-American actor, <a href=""/name/nm2973712?ref_=tt_trv_trv"">Jordan Nagai</a>.        <a href=""trivia?ref_=tt_trv_trv""
class=""nobr"" >See more</a>  &raquo;
    </div>
                <hr />
     <div id=""goofs""  class=""txt-block"">
        <h4>Goofs</h4>
Soon after the house is first launched and has clipped two TV aerials, an external shot of the house roof shows the weather vane rotating so the arrow is pointing south. This indicates the wind is blowing from south to north, and could not possibly take the house to South America.        <a href=""trivia?tab=gf&ref_=tt_trv_gf""
class=""nobr"" >See more</a>  &raquo;
    </div>   
                <hr />
    <div id=""quotes"" class=""text-block"">
        <h4>Quotes</h4>
[<span class=""fine"">first lines</span>]
<br /><a href=""/name/nm0443286/?ref_=tt_trv_qu""
><span class=""character"">Newsreel Announcer</span></a>:
Movietown News presents, ""Spotlight on Adventure."" What you are now witnessing is footage never before seen by civilized humanity: a lost world in South America. Lurking in the shadow of majestic Paradise Falls, it sports plants and animals undiscovered by science. Who would dare set foot on this inhospitable summit? Why, our subject today, Charles Muntz!
<br />        <a href=""trivia?tab=qt&ref_=tt_trv_qu""
class=""nobr"" >See more</a> &raquo;
    </div>
                <hr />
     <div id=""crazyCredits""  class=""txt-block"">
        <h4>Crazy Credits</h4>
The closing credits are presented as text typed in a scrapbook, with photographs and mementos taped onto the pages.        <a href=""trivia?tab=cz&ref_=tt_trv_cc""
class=""nobr"" >See more</a>  &raquo;
    </div>   
                <hr />
    <div id=""connections"" class=""text-block"">
        <h4>Connections</h4>
        Referenced in <a href=""/title/tt5463252?ref_=tt_trv_cnn"">The Chase Australia: Episode #1.62</a>&nbsp;(2015)


        <a href=""trivia?tab=mc&ref_=tt_trv_cnn""
class=""nobr"" >See more</a> &raquo;
    </div>
                <hr />
    <div id=""soundtracks"" class=""text-block"">
        <h4>Soundtracks</h4>
Habanera <br />
(uncredited) <br />
from &quot;Carmen&quot; <br />
by <a href=""/name/nm0005964/"">Georges Bizet</a> <br />        <a href=""soundtrack?ref_=tt_trv_snd""
class=""nobr"" >See more</a> &raquo;
    </div>
    </div>
  <script>
    if ('csm' in window) {
      csm.measure('csm_TitleDidYouKnowWidget_finished');
    }
  </script>
<script>
    if (typeof uet == 'function') {
      uet(""be"", ""TitleDidYouKnowWidget"", {wb: 1});
    }
</script>
<script>
    if (typeof uex == 'function') {
      uex(""ld"", ""TitleDidYouKnowWidget"", {wb: 1});
    }
</script>


    
    
    


    
    
    

<script>
    if (typeof uet == 'function') {
      uet(""bb"", ""TitleFAQWidget"", {wb: 1});
    }
</script>
  <script>
    if ('csm' in window) {
      csm.measure('csm_TitleFAQWidget_started');
    }
  </script>
    
    <div class=""article"" id=""titleFAQ"">
        <h2>Frequently Asked Questions</h2>
        
            <div class=""faq"" >
                    <div class=""odd"">
                    <b>Q:</b>
<a href=""/title/tt1049413/faq?ref_=tt_faq_1#fq0036290""
> How is it that Carl and Muntz look about the same age when they meet? Shouldn't Muntz be dead by then?</a>
                    </div>
                    <div class=""even"">
                    <b>Q:</b>
<a href=""/title/tt1049413/faq?ref_=tt_faq_2#fq0036287""
> Is it actually possible to lift up a house with helium filled ballons?</a>
                    </div>
                    <div class=""odd"">
                    <b>Q:</b>
<a href=""/title/tt1049413/faq?ref_=tt_faq_3#fq0036288""
> How does Russell end up on Carl's porch after his house takes off?</a>
                    </div>
            </div>
        
            <span class=""see-more inline"" >        
                <a href=""/title/tt1049413/faq?ref_=tt_faq_sm""
class=""nobr"" >See more</a>
            </span> &raquo;
    </div>
  <script>
    if ('csm' in window) {
      csm.measure('csm_TitleFAQWidget_finished');
    }
  </script>
<script>
    if (typeof uet == 'function') {
      uet(""be"", ""TitleFAQWidget"", {wb: 1});
    }
</script>
<script>
    if (typeof uex == 'function') {
      uex(""ld"", ""TitleFAQWidget"", {wb: 1});
    }
</script>


    
    
    



<script>
    if (typeof uet == 'function') {
      uet(""bb"", ""TitleUserReviewsWidget"", {wb: 1});
    }
</script>
  <script>
    if ('csm' in window) {
      csm.measure('csm_TitleUserReviewsWidget_started');
    }
  </script>
    <div class=""article"" id=""titleUserReviewsTeaser"">
        <h2>User Reviews</h2>
        <div class=""user-comments"">
                    <div class=""tinystarbar"" title=""10/10"">
                        <div style=""width: 100px;"">&nbsp;</div>
                    </div>
                <span itemprop=""review"" itemscope itemtype=""http://schema.org/Review"">  
