Title,Rating,Genres,Summary
                    <strong itemprop=""name"">I felt like a completely new person, truly moving</strong>
                        <span itemprop=""reviewRating"" itemscope itemtype=""http://schema.org/Rating"">
                            <meta itemprop=""worstRating"" content = ""1"" />
                            <meta itemprop=""ratingValue"" content=""10"" />
                            <meta itemprop=""bestRating"" content=""10"" />
                        </span>
                    <div class=""comment-meta"">
                        7 August 2010 | by <a href=""/user/ur23675722/?ref_=tt_urv""
><span itemprop=""author"">Becky Nash</span></a>
                        <meta itemprop=""datePublished"" content=""2010-08-07"" />
                        &ndash; <a href=""/user/ur23675722/comments?ref_=tt_urv""
>See all my reviews</a>
                    </div>
                    <div>
                        <p itemprop=""reviewBody"">Honestly, I found the DVD of this film in my house and decided to give it a watch as I had nothing better to do. Truth is I really should have made the time before.<br/><br/>Although I enjoy all the other Disney/pixar movies, I am at that teenage age where I mainly seek Violence, sex and gore. Thankfully my teenage boredom did me a big favour in helping what this fantastic masterpiece. This film was so fantastically deep, meaningful and moving beyond relief, as soon as I switched it off I rang my grandparents to tell them I love them.<br/><br/>It should be made necessary that everyone everywhere should see this film and I think the world would be a much better place - it really is that good.<br/><br/>100/10</p>
                    </div>
                </span>
                <hr />


                <div class=""yn"" id=""ynd_rw2292053"">
                58 of 74 people found this review helpful.&nbsp;
                Was this review helpful to you?

                    <button class=""btn small"" value=""Yes"" name=""ynb_rw2292053_yes"" onclick=""CS.TMD.user_review_vote('rw2292053', 'tt1049413', 'yes', 'true');"" >Yes</button>
                    <button class=""btn small"" value=""No"" name=""ynb_rw2292053_no"" onclick=""CS.TMD.user_review_vote('rw2292053', 'tt1049413', 'no', 'true');"" >No</button>
                        | <a href=""/registration/signin?u=/title/tt1049413/&ref_=tt_urv""
onclick=""imdb.contribution.clickHandler(event)"" >Report this</a>
                </div>

                <a href=""/registration/signin?u=/title/tt1049413/&ref_=tt_urv""
onclick=""imdb.contribution.clickHandler(event)"" >Review this title</a>

            <span>|</span>
            <a href=""/title/tt1049413/reviews?ref_=tt_urv""
>See all 737 user reviews</a>&nbsp;&raquo;
        </div>
    </div>
  <script>
    if ('csm' in window) {
      csm.measure('csm_TitleUserReviewsWidget_finished');
    }
  </script>
  <script>
    if ('csm' in window) {
      csm.measure('csm_TitleUserReviewsWidget_finished');
    }
  </script>
<script>
    if (typeof uet == 'function') {
      uet(""be"", ""TitleUserReviewsWidget"", {wb: 1});
    }
</script>
<script>
    if (typeof uex == 'function') {
      uex(""ld"", ""TitleUserReviewsWidget"", {wb: 1});
    }
</script>


    
    
    


    
    
    

  <script>
    if ('csm' in window) {
      csm.measure('csm_TitleContributeWidget_started');
    }
  </script>
    <div class=""article contribute"">
        <div class=""rightcornerlink"">
<a href=""https://help.imdb.com/article/contribution/contribution-information/adding-data/G6BXD2JFDCCETUF4?ref_=cons_tt_cn_gs_hlp""
>Getting Started</a>
            <span>|</span>
<a href=""/czone/?ref_=tt_cn_cz""
>Contributor Zone</a>&nbsp;&raquo;</div>
        <h2>Contribute to This Page</h2>

                <div class=""button-box"">
                    <form method=""get"" action=""https://contribute.imdb.com/updates"">
                        <input type=""hidden"" name=""ref_"" value=""tt_cn_edt"" />
                        <input type=""hidden"" name=""edit"" value=""legacy/title/tt1049413/"" />
                            <button class=""btn primary large"" rel=""login"" type=""submit"">Edit page</button>
                    </form>
                </div>





    </div>

  <script>
    if ('csm' in window) {
      csm.measure('csm_TitleContributeWidget_finished');
    }
  </script>


    
    
    

    
    
    

    
    
    

    
    
    

    
    
    

    
    
    

    
    
    

    
    
    

    
    
    

    
    
    

    
    
    

    </div>
    <br class=""clear""/>
</div> 


    
    
    

    
    
    

                   <br class=""clear"" />
                </div>






    <div id=""footer"" class=""ft"">

            <div id=""rvi-div"">
                <div class=""recently-viewed"">
                  <div class=""header"">
                    <div class=""rhs"">
                        <a id=""clear_rvi"" href=""#"">Clear your history</a>
                    </div>
                    <h3>Recently Viewed</h3>
                    <br clear=""all"" />
                  </div>
                    <div class=""items"">&nbsp;</div>
                </div>
                <br class=""clear"">
            </div>

	
	<!-- no content received for slot: bottom_ad -->
	

        <div class=""container footer-grid-wrapper"">
            <div class=""row footer-row"">
                <div class=""col outside"">
    <h3>IMDb Everywhere</h3>
    <div class=""app-links"">
    <a href=""/offsite/?page-action=ft_app_apple&token=BCYu8W-TVwwjEkJfCIVsIz7ObIkVBPm_FCbqIy8f7m0H67euHkXiciNvKIVYepmmNeVEeD_M4Jlt%0D%0AasjGOBjO9NbzthhlnSgg1UKU_US5sTatxvQ-mIiAI_p8MZjBRka6ax6l2DlwW_NyacBJ2n6Xwtp6%0D%0AbzV8Rz-XfSpKzkrKHDqi2ULYErsESkQTNLBaAnm9voYG9EDkonh7pZjGdbH59ljTfn6OFeEB0A-R%0D%0AXllKpSWa9n0%0D%0A&ref_=ft_app_apple""
title=""Get the IMDb App on the Apple App Store"" target=""_blank"" itemprop='url'> <span class=""desktop-sprite appstore-apple"" ></span>
</a>
    <a href=""/offsite/?page-action=ft_app_google&token=BCYnBkgMPzm-oM9y2swoTZFlQ5-zRk0oN1IKhCP8ZuFfEZVvkRTkB724x3UU2kN_OX83ug3HVbuE%0D%0A8dgUi30BScWsVICWR-ytbjqOZ5W5j1vDpuNsMlBLb9lDIfg40W9YxDqwm74iijxGh6nGbUVrtUjh%0D%0AHlYLz9aB6dW5RLe8xiLm46BguUeqqq-FWwuUQ9D6TdQugPtGcc6x1ko02yQPuVayRDqHu2E8xdek%0D%0AmvrE8wvPD_w%0D%0A&ref_=ft_app_google""
title=""Get the IMDb app on Google Play"" target=""_blank"" itemprop='url'> <span class=""desktop-sprite appstore-google"" ></span>
</a>
    <a href=""/offsite/?page-action=ft_app_amazon&token=BCYjK0I5CQ1ek3soaNcAUfyZutm_4Jk-qQDO-TWGCQmqrjZ2Weq-m0iikzCS9ug3zRtUaWT-CZ9D%0D%0Ass_3IbWcpTQHUE-zakKilBIHpHSj1ubq7YbP2dPaRcEDTXSN5jXXbSGGifrbpVUn8W5_1g-ErnBR%0D%0AyIPCReWJ6IWaGsLMBC4UFXeUYNnNCvx4seVskhFEoh_lkOT-VzH44Sx-KtXcaU5r71r3GIKnKjka%0D%0AmsItOiTnzq9VxfznKpLrlGp1p-bYF3VGk6kolFeZUeRyTRKOg3Va4osx-n4WeucSlj17Yoqvt4CO%0D%0AZAUdoSF2BzoTL-hRzD5fucwCIHhPr_ikToPh1_BuBcPLL85GYq3nm9woJOUtpfdPbTEZSDVvTvzK%0D%0AZeFacgDSOjW79EnG-hGHh1iPqRHaMyIGs4hA_3f8gOWnWmqeiRo%0D%0A&ref_=ft_app_amazon""
title=""Get the IMDb app on Amazon Appstore for Android"" target=""_blank"" itemprop='url'> <span class=""desktop-sprite appstore-amazon"" ></span>
</a>
    </div>

    <p>Find showtimes, watch trailers, browse photos, track your Watchlist and rate your favorite movies and TV shows on your phone or tablet!</p>

    <a href=""https://m.imdb.com?ref_=ft_mdot""
class=""touchlink"" >IMDb Mobile site</a>
                </div>
                <div class=""col center"">
  <div class=""link-bar icon-link-bar"">
    <h3>
      Follow IMDb on
      <div>

    <a href=""/offsite/?page-action=fol_fb&token=BCYmSI6ERirdx6SMwENU0koZluUKq1LAGckj_aGlCCQzMwRFxIh-2ln19sycSvQIbtp3di6xgkNy%0D%0A4OzWG6cMav6K0b4GulCojaljE3zUXNU1aigkxEuz6gwiV2DIZ7xs24ZTRGENCAiKZ0umx8rXxO1n%0D%0AKACBDQyrSR7cAnCPwdCgJ14lrFI8igaC0LfMtugblfGK74iqpjmgnLqy0mcbeU2uFg%0D%0A&ref_=tt_ft_fol_fb""
title=""Follow IMDb on Facebook"" target=""_blank"" itemprop='url'> <span class=""desktop-sprite follow-facebook"" ></span>
</a>
    <a href=""/offsite/?page-action=fol_tw&token=BCYl6MeLc58T_G4EHPnXi6xnAztSWBxKnVMGfqVOis4gFU1wgTpCZp5a3tUyULYJ9DhRxf9kdpwY%0D%0AlOnClHwQnSSnfBcWwtyLH8Z7OreEOG-C1_uSOGk1LncPvaaZplRD6Q27Xxvr_nWb7Z8ViNDrt25L%0D%0AEtdMysuB49vYwH0FzIEs72FF5pVjLFpwNxtY9ztdLcC5jEFIE2K2Lk-RC4Vny1ZSpw%0D%0A&ref_=tt_ft_fol_tw""
title=""Follow IMDb on Twitter"" target=""_blank"" itemprop='url'> <span class=""desktop-sprite follow-twitter"" ></span>
</a>
    <a href=""/offsite/?page-action=fol_inst&token=BCYuqNDlZMkgs2ZAGjd5wJQo0MN1OObL7zV9g0vCDWJUZyZHnVwEA4whVJ4DOqdOsdMUyHSFQAhR%0D%0ACiMhrmSpqzrTqrkke9KRZI8JIYjBIh2Jsq4TWGtvSetVyl6kZAg_-aDyrNilBnNf231DTeWdrGFW%0D%0A1Wpv4qShbKfXczoFoOVjjNVszh_fb8f48XNt0JSL6XNlJ1QKWURNDqBPf2Nw6UM2uQ%0D%0A&ref_=tt_ft_fol_inst""
title=""Follow IMDb on Instagram"" target=""_blank"" itemprop='url'> <span class=""desktop-sprite follow-instagram"" ></span>
</a>
      </div>
    </h3>
  </div>
                </div>
                <div class=""col outside"">
    <div class=""row"">
        <div class=""col col-4"">
            <ul class=""unstyled"">
                <li><a href=""/?ref_=ft_hm""
>Home</a></li>
                <li><a href=""/chart/top?ref_=ft_250""
>Top Rated Movies</a></li>
                <li><a href=""/chart/?ref_=ft_cht""
>Box Office</a></li>
                <li><a href=""/tv/?ref_=ft_tv""
>TV</a></li>
                <li><a href=""/movies-coming-soon/?ref_=ft_cs""
>Coming Soon</a></li>
                <li><a href=""/a2z?ref_=ft_si""
>Site Index</a></li>
                <li><a href=""/search?ref_=ft_sr""
>Search</a></li>
                <li><a href=""/movies-in-theaters/?ref_=ft_inth""
>In Theaters</a></li>
            </ul>
        </div>
        <div class=""col col-4"">
            <ul class=""unstyled"">
                <li><a href=""/helpdesk/contact?ref_=ft_con""
>Contact Us</a></li>
                <li>        <a href=""https://secure.imdb.com/register-imdb/form-v2?ref_=ft_reg""
>Register</a>
</li>
                <li><a href=""/news/?ref_=ft_nw""
>News</a></li>
                <li class=""spacer""></li>
                <li><a href=""/pressroom/?ref_=ft_pr""
>Press Room</a></li>
                <li><a href=""https://advertising.amazon.com/lp/imdb?ref_=ft_ad""
>Advertising</a></li>
                <li><a href=""/jobs?ref_=ft_jb""
>Jobs</a></li>
            </ul>
        </div>
        <div class=""col col-4"">
            <ul class=""unstyled"">
                <li><a href=""https://pro.imdb.com/signup/index.html?rf=cons_ft_hm&ref_=cons_ft_hm""
>IMDbPro</a></li>
                <li>    <a href=""/offsite/?page-action=ft-mojo&token=BCYkB7DullnulCki5-Yz0B8ncUVDTLJh9-cBKR7iybKUM9dsvsRkoGqIBAismrBntVPin53J1797%0D%0ANzt7IQ_tIDJ4w8A4igIaDUgBS6EwJltqq2ZSEWaYZGFyynJnbYsG-zG7auBgJdRXdbCB_KnQYBlu%0D%0AvRXqIDmUv56LonQ8A3fsUByCQjacIcQ9PusYGFaC6ZNHEs5WuhOV-QXkpIBLJUQO1w%0D%0A&ref_=ft_bom""
itemprop='url'>Box Office Mojo</a>
</li>
                <li>    <a href=""/offsite/?page-action=ft-wab&token=BCYi2QRvhNQsYI1jaQmV3WHvQjfvHLMuwLyUSDlOR1GpyOzDa4r0q1DXq2e8uKP7tMHiNHW-bNOj%0D%0AcjkfCn2MSCujGni9pT6N5RAS08FYoJqh7HPYVEPDBk5XwIM-oeP8-IAA8mu9RMZF2G8jq5PtWN6I%0D%0ALmz-Fo7xahsApca2pNx95JtywmLC01mBcjxEgrRyeC0mWh_eg2OUJbb42WQQvAXmSQ%0D%0A&ref_=ft_wab""
itemprop='url'>Withoutabox</a>
</li>
                <li class=""spacer""></li>
                <li><a href=""/conditions?ref_=ft_cou""
>Conditions of Use</a></li>
                <li><a href=""/privacy?ref_=ft_pvc""
>Privacy Policy</a></li>
                <li>    <a href=""/offsite/?page-action=ft-iba&token=BCYo4g8KuBminZ5e_plHILMOKO4I0m-LsUlker6Y4iPzZzHUhzbR93lm7EYIYSSpx1Jr-YwAyYGG%0D%0A8jE9ykM3AAWMkCxVbcPEq0yIqRB-8EvSMJK-sO8AfDxW3oqhoFwPaBn-emYpjCUkOfYPOw3g_L4D%0D%0A-7dwDk-eQcrMzDYdQaKDRGyRusYgD8qnB3stz6Y2grGuKqeSkLeVH2graW6iIgmopItMWuY7HSDL%0D%0AfzjbWlN_0qEfdVfJjWzOGtuvI4hJIJu9%0D%0A&ref_=ft_iba""
itemprop='url'>Interest-Based Ads</a>
</li>
                <li class=""spacer""></li>
            </ul>
        </div>
    </div>
                </div>
            </div>
        </div>

        <div class=""container"">
            <div class=""ft-copy float-right"">
                <a href=""/conditions""
>Copyright &copy;</a> 1990-2018
                <a href=""https://help.imdb.com/imdb?ref_=cons_ftr_imdb""
>IMDb.com, Inc.</a>
            </div>
            <div>
                An <span id=""amazon_logo"" class=""footer_logo"" align=""middle"">Amazon.com</span> company.
            </div>
        </div>



    <table class=""footer"" id=""amazon-affiliates"">
        <tr>
            <td colspan=""8"">
                Amazon Affiliates
            </td>
        </tr>
        <tr>

    <td>
        <div>
            <a href=""/offsite/?page-action=ft-aiv&token=BCYu4f3Gf5TtnbUeQZHLqWJisXinA-TLRCMVl_BIaglrOEOB5akhAzcMO-90N5vi_MIIFJVkWx4z%0D%0AArPf3lbIFu2EjpGKqV47vxDHwRbJdnHIW3F0YwgIQ8jPUmRSGGMbeqaqqFTy8nsBROc0Pww41wmS%0D%0A_0F-7gpLmmK2jCCno2N4-gzLlarwzr_a2PWVqeKjSrBdLsQq1b_tuF3sOrstob87i1yrWR97toNw%0D%0AQnbFfIyfJKo%0D%0A"" class=""amazon-affiliate-site-link"">
                <span class=""amazon-affiliate-site-name"">Amazon Video</span><br>
                <span class=""amazon-affiliate-site-desc"">Watch Movies &<br>TV Online</span>
            </a>
        </div>
    </td>

    <td>
        <div>
            <a href=""/offsite/?page-action=ft-piv&token=BCYhKNKb-gZrZmGSPUxcgO7A76FHsRIPZF_JwiPsur0YtRsee-uYgXQENKFMSIx3UmwcBiUqvwp0%0D%0A4mrF_IDPNnMmmR7UmrMmRoIlmntfYHISpKRV2R0va-Ik39qeOgetLEBGokTZqUsBIxYGkPUW7_MT%0D%0AUbdHanyRQXLF998wyURzIbTKqvW6nfz75H0SD_yXhv5cKVnoRaXYiKezXAp3BafnsvtVSIUJJIf9%0D%0AFOLr-9aCMmA%0D%0A"" class=""amazon-affiliate-site-link"">
                <span class=""amazon-affiliate-site-name"">Prime Video</span><br>
                <span class=""amazon-affiliate-site-desc"">Unlimited Streaming<br>of Movies & TV</span>
            </a>
        </div>
    </td>

    <td>
        <div>
            <a href=""/offsite/?page-action=ft-amzn-de&token=BCYi4rPhnnvfvUIE3i-wN6QHYkGw_0MkomOpW7XW93n4LYr9pBNIPrnW-mxGvdGIPHNmzXgoAuOP%0D%0AbGUxrg5qRvhYg5EziwKXuCGYZbuDyLU3nXdJRalw39g_v_kWYbKLCLRtV3Dud0eiM5T_18cp5ACW%0D%0A-U785IBMCkeiAY-29MlEBLuPwKTwtqsLWq2BNDUksWeAxEf7g5nXguK1jYQOAiOtIXo_ZL69OwTw%0D%0AzxULo_ebrQY%0D%0A"" class=""amazon-affiliate-site-link"">
                <span class=""amazon-affiliate-site-name"">Amazon Germany</span><br>
                <span class=""amazon-affiliate-site-desc"">Buy Movies on<br>DVD & Blu-ray</span>
            </a>
        </div>
    </td>

    <td>
        <div>
            <a href=""/offsite/?page-action=ft-amzn-it&token=BCYpZcoWFCnMPSmOVUqxeP0BHfv17r2-FAJSl_bORnNn47dWn4W6-SLwDh4GNt-9Fi06utBrwqME%0D%0AsixqZ1UWw7Sa8R-fkcQsQuaNWkeUQ63cGOaGVeXgke0r-xF9Ag1lHgYEtjMxGEZAYoxsMz3vlqDV%0D%0A0OQL08U7fW8kfQPcp3GTx4BmwpE3DueLT7bKlzvf6hxqrdJu2sCOL-FOgwV00Ezub3N5EbNovp4l%0D%0A_qFDDvnU0Z4%0D%0A"" class=""amazon-affiliate-site-link"">
                <span class=""amazon-affiliate-site-name"">Amazon Italy</span><br>
                <span class=""amazon-affiliate-site-desc"">Buy Movies on<br>DVD & Blu-ray</span>
            </a>
        </div>
    </td>

    <td>
        <div>
            <a href=""/offsite/?page-action=ft-amzn-fr&token=BCYiVnHr9sslsxhYqmbRb5xxra0xCVol4p4orO_7zXUygdLIMs8A6LEQuMyapCdVoa-HuY4syYHZ%0D%0AQaXdYQTr90SUMGU1IkuF_Ip8HfVP42D5UnAhW4uSFYuekBabWS1B9SfP_SUfZW4u1sNlmM5DDly8%0D%0ACrC6g0zCVDv5vqBumQT7-hcN8S22OeImWxFubQksclBJFFSuW0sCj7JD4BdGDHZ8kB4Ou5tDYpMh%0D%0Aoj5USg9w2CU%0D%0A"" class=""amazon-affiliate-site-link"">
                <span class=""amazon-affiliate-site-name"">Amazon France</span><br>
                <span class=""amazon-affiliate-site-desc"">Buy Movies on<br>DVD & Blu-ray</span>
            </a>
        </div>
    </td>

    <td>
        <div>
            <a href=""/offsite/?page-action=ft-amzn-in&token=BCYk3FhT0stc2-ezypPP-r3wR5sshqa2FMcVusFuhiAibIukVPhy5eBJeMzIvnKbMP1GZHWAUsQr%0D%0AIQceAgvHLUgy6KeEWP54EWATsZN5ztpFAJFoaTV8SRkQJy4IItKMoYkR7fGCRu4CQjuNjG_rJZKY%0D%0A4oFxZ2TPFtOMKRR15QJJcIR3NE25ySfMSwMLiSkiIA_25H7BtEIdzkBxN51OtlsuN1QwlM-YXBEx%0D%0ApaC1sjndWJfyd1ZUXR3hz0pMlzT6K5sY%0D%0A"" class=""amazon-affiliate-site-link"">
                <span class=""amazon-affiliate-site-name"">Amazon India</span><br>
                <span class=""amazon-affiliate-site-desc"">Buy Movie and<br>TV Show DVDs</span>
            </a>
        </div>
    </td>

    <td>
        <div>
            <a href=""/offsite/?page-action=ft-amzn-dpr&token=BCYnJei_olZ7oirJrFxxkE4KD37s1wAwdLjmoDouFYYz-BTWZ-bO463siFNeg0Kuy1LYv28RcOB2%0D%0AwZBKS2VvLbJpaHlLtEJ5QGWzGw8CUbQY5MUjXLfKcJgYg_ftP49w0rHjHJGusWcMVw2ApEdJfigA%0D%0AJPwBC-edNvb5U4G1CO3jPJ8%0D%0A"" class=""amazon-affiliate-site-link"">
                <span class=""amazon-affiliate-site-name"">DPReview</span><br>
                <span class=""amazon-affiliate-site-desc"">Digital<br>Photography</span>
            </a>
        </div>
    </td>

    <td>
        <div>
            <a href=""/offsite/?page-action=ft-amzn-aud&token=BCYsdO3c52ZRztuiKQcFkeRoJ_pJzzj6lvpdODe5DhPE4ohuvUg0oiyQRkc0Ii99TkD__CKyq1jP%0D%0AYqUO1mfH6_uDe1RtAoxnkSneXjVikO60iU9MB1xwgXO72tgBhLCzuBdpbwWqsNsA2nFZJm7SuuKX%0D%0ATvQP--btsM8mOB21p_rs9Ws%0D%0A"" class=""amazon-affiliate-site-link"">
                <span class=""amazon-affiliate-site-name"">Audible</span><br>
                <span class=""amazon-affiliate-site-desc"">Download<br>Audio Books</span>
            </a>
        </div>
    </td>
        </tr>
    </table>
      </div>
            </div>
        </div>




<script type=""text/javascript"" src=""https://images-na.ssl-images-amazon.com/images/G/01/imdb/js/collections/common-1818413004._CB502345490_.js""></script>
<script type=""text/javascript"" src=""https://images-na.ssl-images-amazon.com/images/G/01/imdb/js/collections/title-2547414111._CB502016991_.js""></script>

<script type=""text/javascript"" id=""login"">
(function(){
    var readyTimeout = setInterval(function() {
        if (window.jQuery && window.imdb && window.imdb.login_lightbox) {
            clearTimeout(readyTimeout);
            window.imdb.login_lightbox();
        }
    }, 100);
})();
</script>

        <script type=""text/javascript"">
        function jQueryOnReady(remaining_count) {
            if (window.jQuery && typeof $.fn.watchlistRibbon !== 'undefined') {
                jQuery(
                             function() {
           var isAdvertisingThemed = !!(window.custom && window.custom.full_page && window.custom.full_page.theme),
               url = ""https://www.facebook.com/widgets/like.php?width=280&show_faces=1&layout=standard&href=http%3A%2F%2Fwww.imdb.com%2Ftitle%2Ftt1049413%2F&colorscheme=light"",
               like = document.getElementById('iframe_like');

           if (!isAdvertisingThemed && like) {
              like.src = url;
              like.onload = function () {
                  if (typeof uex == 'function') { uex('ld', 'facebook_like_iframe', {wb: 1}); }
              };
           } else if (isAdvertisingThemed) {
              $('.social_networking_like').closest('.aux-content-widget-2').hide();
           }
        }

                );
                jQuery(
                             function() {
            var facebookTheme = (window.custom && window.custom.full_page &&
                    window.custom.full_page.theme) ?
                window.custom.full_page.theme : ""light"",
            url = ""//www.facebook.com/plugins/likebox.php?href=facebook.com%2Fimdb&width=300&height=190&connections=4&header=false&stream=false&colorscheme="" + facebookTheme,
            like = document.getElementById('facebookIframe'),
            twitterIframe = document.getElementById('twitterIframe');
            if (like) {
                like.src = url;
            }
            if (twitterIframe) {
                twitterIframe.src = ""https://images-na.ssl-images-amazon.com/images/G/01/imdb/html/twitter-follow-4260519736._CB491967851_.html?10#imdb"";
            }
         }

                );
            } else if (remaining_count > 0) {
                setTimeout(function() { jQueryOnReady(remaining_count-1) }, 100);
            }
        }
        jQueryOnReady(50);
        </script>


<div id=""servertime"" time=""256""/>



<script>
    if (typeof uet == 'function') {
      uet(""be"");
    }
</script>
        
    </body>
</html>"
